"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","eids-badge__description","eids-badge__label","he-lazy-image src 2","he-lazy-image src 3","list-view-header"
"https://www.hepsiemlak.com/istanbul-besiktas-yildiz-kiralik/daire/1171-11141","26","170.000","04-03-2025","İstanbul Kiralık Daire","4 +
                          1","240 m²","30
                        Yaşında","Bahçe Katı","İstanbul / Beşiktaş / Yıldız Mah.","https://www.hepsiemlak.com/emlak-ofisi/a-z-emlak-1171/haydar-otman-1171","https://hecdn01.hemlak.com/img/eids-logo-mini.png","A-z Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/0/5/9/6/3/4/6dbcec6f-6702-49bb-a7a4-a29ce27e7ec6.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/7/1/1/0/0/0e8fa05c-b56b-499a-9c4e-7cccff732d56.jpg","Ortaköy 'de Eşyalı Bahçe Dubleksi"
"https://www.hepsiemlak.com/istanbul-beylikduzu-cumhuriyet-kiralik/daire/68552-242","26","25.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","150 m²","8
                        Yaşında","5. Kat","İstanbul / Beylikdüzü / Cumhuriyet Mah.","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/7/3/3/6/2/4/1715434662-438838-42633777.jpeg","","Metrobüs 5dk 1+1/2+1/3+1 Merkezde Cazip  Fırsat  Kiralıklar"
"https://www.hepsiemlak.com/istanbul-besiktas-abbasaga-kiralik/daire/1792-36225","20","28.000","04-03-2025","İstanbul Kiralık Daire","1 +
                          1","68 m²","45
                        Yaşında","Yüksek Giriş","İstanbul / Beşiktaş / Abbasağa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/3/7/7/2/4/4/87e2b7a1-a879-4ff3-9d32-0d59fec3d802.jpg","","Beşiktaş Abbasağa Parka 50m Kombili Dubleks 1+1"
"https://www.hepsiemlak.com/istanbul-pendik-esenler-kiralik/daire/109495-2113","20","22.000","04-03-2025","İstanbul Kiralık Daire","1 +
                          1","70 m²","8
                        Yaşında","2. Kat","İstanbul / Pendik / Esenler Mah.","https://www.hepsiemlak.com/emlak-ofisi/pendik-emlak-109495","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Pendik Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/2/8/7/2/4/4/367459cc-28cb-424a-ab25-eefcdc45017c.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/9/4/9/0/1/dab3506f-08dc-42be-b423-e22c25653417.jpg","Pendik Uzmanı Cemal Kınay'dan Park Royal Sitesi Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-avcilar-gumuspala-kiralik/daire/103274-1141","20","24.500","04-03-2025","İstanbul Kiralık Daire","3 +
                          1","120 m²","7
                        Yaşında","Giriş Katı","İstanbul / Avcılar / Gümüşpala Mah.","https://www.hepsiemlak.com/emlak-ofisi/next-house-bahcelievler-103274","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Next House Bahçelievler","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/8/0/4/1/4/4/8724f51b-aa04-46e4-98ba-72dae288d4df.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/2/3/0/1/04c26ab7-57d0-4233-9a78-36b4b1da972f.jpg","Next House'dan Gümüşpala'da K.Otopark'lı 3+1 Lüx,Daire"
"https://www.hepsiemlak.com/istanbul-bahcelievler-siyavuspasa-kiralik/daire/111551-1904","20","25.000","04-03-2025","İstanbul Kiralık Daire","3 +
                          1","125 m²","28
                        Yaşında","3. Kat","İstanbul / Bahçelievler / Siyavuşpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/dilaver-gayrimenkul-111551/batuhan-dilaver-2333144","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Dilaver Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/4/9/4/0/4/4/38d22c9b-89ca-4037-a339-73fd23d1f9a7.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Bahçelievler Siyavuşpaşa Spor Kompleks Yakını 3+1 28 Yıllık Arakat"
"https://www.hepsiemlak.com/istanbul-uskudar-yavuzturk-kiralik/daire/71783-819","20","35.000","03-03-2025","İstanbul Kiralık Daire","3 +
                          1","130 m²","19
                        Yaşında","3. Kat","İstanbul / Üsküdar / Yavuztürk Mah.","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/3/3/3/9/3/4/1735218123-813703-43933378.jpeg","","Ata-2   De Harika Konumda Ara Kat Çıkışa Yakın Kiralık"
"https://www.hepsiemlak.com/istanbul-sariyer-poligon-kiralik/daire/4503-1913","30","45.000","04-03-2025","İstanbul Kiralık Daire","3 +
                          1","118 m²","28
                        Yaşında","2. Kat","İstanbul / Sarıyer / Poligon Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/7/9/7/9/3/4/18911ac1-595f-4030-b669-63d60c366f1f.jpg","","İstinye Boğaziçi Sitesi Güvenlikli Sitede  Mobilyalı 3+1 Daire"
"https://www.hepsiemlak.com/istanbul-kagithane-sultan-selim-kiralik/daire/126247-557","19","14.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","80 m²","28
                        Yaşında","3. Kat","İstanbul / Kağıthane / Sultan Selim Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/5/9/1/1/4/4/1738265892089-44119563.jpg","","Kağıthane,Sultan,Selimde,Metroya,10dk 2+1,Balkonlu,Daire"
"https://www.hepsiemlak.com/istanbul-arnavutkoy-bogazkoy-istiklal-kiralik/daire/123997-167","19","20.000","04-03-2025","İstanbul Kiralık Daire","4 +
                          2","145 m²","8
                        Yaşında","Ara Kat","İstanbul / Arnavutköy / Boğazköy İstiklal Mah.","https://www.hepsiemlak.com/emlak-ofisi/ulug-gayrimenkul-123997","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Uluğ Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/5/8/9/0/4/4/1737905783-437355-44098597.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/9/9/3/2/1/3d850375-1e43-405d-a4cd-bac8b8412ee7.jpg","Arnavutköy Yunus Emre Mah Kiralık 4+2 Çatı Dubleks Daire"
"https://www.hepsiemlak.com/istanbul-kartal-hurriyet-kiralik/daire/102386-2403","19","21.250","04-03-2025","İstanbul Kiralık Daire","3 +
                          1","105 m²","7
                        Yaşında","2. Kat","İstanbul / Kartal / Hürriyet Mah.","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/6/2/6/0/4/4/1737287433-409037-44062653.jpeg","","Yeni Binada E-5 Metroya 15 Dk. Yürüme Katta Tek Balkonlu 3+1"
"https://www.hepsiemlak.com/istanbul-kadikoy-zuhtupasa-kiralik/daire/7348-5826","25","65.000","04-03-2025","İstanbul Kiralık Daire","3 +
                          1","110 m²","19
                        Yaşında","3. Kat","İstanbul / Kadıköy / Zühtüpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/flora-gayrimenkul-7348","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Flora Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/7/8/5/2/4/4/e00a1783-62fd-4bbc-bc15-bc4ec6b3546c.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/4/3/7/0/0/53d895d0-c6eb-4754-bb7d-ca0a483043e2.png","Flora'dan Kızıltoprak Bağdat Caddesinde Butik Binada Ferah Sakin Balkonlu Kombili Kullanışlı 3+1"
"https://www.hepsiemlak.com/istanbul-sariyer-kirecburnu-kiralik/daire/1994-3208","29","25.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","85 m²","28
                        Yaşında","2. Kat","İstanbul / Sarıyer / Kireçburnu Mah.","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/1/2/5/1/4/4/2b87152d-45b4-4429-85f7-714b9c55b813.jpg","","Tarabyaüstü Ulaşım Yakın  Kurumsal Çalışana 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sultangazi-yunus-emre-kiralik/daire/107623-708","16","35.000","04-03-2025","İstanbul Kiralık Daire","1 +
                          1","75 m²","3
                        Yaşında","5. Kat","İstanbul / Sultangazi / Yunus Emre Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/9/6/7/2/4/4/3d7719f4-e68b-4613-95f6-30aa55c3748c.jpg","","Tem Point'te Önü Açık Oturuma Hazır Kiralık 1+1 Daire"
"https://www.hepsiemlak.com/istanbul-avcilar-cihangir-kiralik/daire/19884-15","16","17.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","105 m²","23
                        Yaşında","2. Kat","İstanbul / Avcılar / Cihangir Mah.","https://www.hepsiemlak.com/emlak-ofisi/tusba-emlak-19884","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Tuşba Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/7/9/7/2/4/4/1741099179-09921-44279750.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/8/8/9/1/0/d4a8e284-c2d6-46cf-be5c-5c77bc558d51.jpg","Avcılar 'da Kiralık Daire Tuşba Emlak'tan Metrobüse 5 Dakika Mesafede 2+1 95 M2 2.Kat"
"https://www.hepsiemlak.com/istanbul-bakirkoy-zuhuratbaba-kiralik/daire/5467-3434","18","42.500","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","85 m²","1
                        Yaşında","1. Kat","İstanbul / Bakırköy / Zuhuratbaba Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/7/6/7/2/4/4/91564a35-05a4-4e62-b7fb-302caf5831a5.jpg","","B.Köy Z.Babada 1.Kat 1 Yıllık 85 M2  Marmaraya Yakın Kiralık 2+1 Arka Daire"
"https://www.hepsiemlak.com/istanbul-atasehir-icerenkoy-kiralik/daire/67193-1274","18","21.000","04-03-2025","İstanbul Kiralık Daire","1 +
                          1","55 m²","19
                        Yaşında","Yüksek Giriş","İstanbul / Ataşehir / İçerenköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/aren-gayrimenkul-67193","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Aren Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/4/8/7/2/4/4/1903fa5d-7037-450f-a9b7-9377ccbfea11.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/9/1/7/6/0/20f1d1a3-42bf-4a3f-8a27-f8c180445c02.jpg","Aren Emlak | Eşyalı Amerikan Mutfaklı Ana Caddeye Yakın Balkonlu 1+1 Kombili Yüksek Giriş Daire."
"https://www.hepsiemlak.com/istanbul-beyoglu-catma-mescit-kiralik/daire/22475-3014","18","29.500","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","100 m²","30
                        Yaşında","1. Kat","İstanbul / Beyoğlu / Çatma Mescit Mah.","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/4/1/7/2/4/4/1740993587000-44271449.jpg","","Beyoğlu  Çatma  Mescitte  Cadde  Üzerinde  Asansörlü  Eşyalı  Kiralık  Daire  2+1  100  M2  Kat  1"
"https://www.hepsiemlak.com/istanbul-bayrampasa-altintepsi-kiralik/daire/119082-344","18","20.000","04-03-2025","İstanbul Kiralık Daire","3 +
                          1","110 m²","25
                        Yaşında","Çatı Katı","İstanbul / Bayrampaşa / Altıntepsi Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","","","Bayrampaşa Altıntepsi Mahallesinde Kiralık Daire Memura"
"https://www.hepsiemlak.com/istanbul-bahcelievler-cumhuriyet-kiralik/daire/86673-4885","18","10.000","04-03-2025","İstanbul Kiralık Daire","1 +
                          1","75 m²","25
                        Yaşında","Yüksek Giriş","İstanbul / Bahçelievler / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/oguz-vizyon-gayrimenkul-86673","","Oğuz Vizyon Gayrimenkul","","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/7/6/6/8/0/2e07b3ff-c150-41d3-9bce-39dac6f6b9b0.jpg","","Bahçelievler, Cumhuriyet 1+1 Yüksek Giriş Kiralık Daire.Vizyon"
"https://www.hepsiemlak.com/istanbul-kadikoy-merdivenkoy-kiralik/daire/37075-740","18","30.000","04-03-2025","İstanbul Kiralık Daire","3 +
                          1","115 m²","31
                        Yaşında","Yüksek Giriş","İstanbul / Kadıköy / Merdivenköy Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","","","Akdeniz'den Gözcübaba Kızım Sokakta 3+1 Y.Giriş  Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-besiktas-abbasaga-kiralik/daire/8300-1643","18","35.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","95 m²","7
                        Yaşında","Yarı Bodrum","İstanbul / Beşiktaş / Abbasağa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/2/2/8/9/3/4/0c58e981-333e-42c0-92dc-a5d17eefdb73.jpg","","Nokta'dan Beşiktaş Abbasağada Harika Lokasyonda Yeni Binada Asansörlü 2+1 Kombili"
"https://www.hepsiemlak.com/istanbul-sisli-fulya-kiralik/daire/13582-2806","18","50.000","04-03-2025","İstanbul Kiralık Daire","1 +
                          1","80 m²","4
                        Yaşında","Yüksek Giriş","İstanbul / Şişli / Fulya Mah.","https://www.hepsiemlak.com/emlak-ofisi/karizma-emlak-13582","","Karizma Emlak","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/7/8/0/8/3/4/a46eeecb-3efc-4be1-a8e1-b58715296898.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/8/5/3/1/0/5d432526-6a96-4a87-83c4-c1926dfc518b.jpg","Fulya'da Cevahir Karşısı 1 +1  Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-uskudar-zeynep-kamil-kiralik/daire/5956-6242","18","24.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","90 m²","26
                        Yaşında","Yüksek Giriş","İstanbul / Üsküdar / Zeynep Kamil Mah.","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/2/4/8/3/3/4/6236ce77-9e50-4fb2-862f-bbb2625c0092.jpg","","Emin'den,Zeynepkamil,2+1,Kombili,Çok Temiz"
"https://www.hepsiemlak.com/istanbul-kagithane-gultepe-kiralik/daire/95585-3622","28","27.000","04-03-2025","İstanbul Kiralık Daire","1 +
                          1","65 m²","2
                        Yaşında","2. Kat","İstanbul / Kağıthane / Gültepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Paranın Merkezi Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/0/7/7/2/4/4/1741080148273-44277052.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/5/5/9/0/ae12bc82-4e5f-458a-a2f5-53c3afa6e072.jpg","Galataderesi Caddesinde Yeni Binada Tüm Eşyaları Sıfır 1+1"
"https://www.hepsiemlak.com/istanbul-besiktas-levazim-kiralik/daire/1094-4967","28","80.000","04-03-2025","İstanbul Kiralık Daire","3 +
                          1","140 m²","40
                        Yaşında","7. Kat","İstanbul / Beşiktaş / Levazım Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/1/7/9/1/4/4/8fb2f5a3-7c0a-42d7-974b-6e336a6b68c3.jpg","","Levazım Subayları Sitesinde  3+1 140 M2 Deniz Manzaralı Daire"
"https://www.hepsiemlak.com/istanbul-kagithane-harmantepe-kiralik/daire/34488-5417","28","25.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","80 m²","5
                        Yaşında","Ara Kat","İstanbul / Kağıthane / Harmantepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/ivem-gayrimenkul-34488","","İvem Gayrimenkul","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/0/4/3/8/3/4/0e5de24a-3584-4d6a-af2b-d94d9fab721e.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/8/4/4/3/0/4649b2de-9921-4914-9032-b8ec5d593f61.jpg","Harmantepede Yeni Binada 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-2-kisim-kiralik/daire/9621-2388","15","45.000","04-03-2025","İstanbul Kiralık Daire","3 +
                          1","150 m²","16
                        Yaşında","11. Kat","İstanbul / Başakşehir / Bahçeşehir 2. Kısım Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/5/6/7/2/4/4/e9a2d559-9177-459d-b3d5-4d24f20118bd.jpg","","Bahçeşehir Kc Sitesi 3 Oda 1 Salon Kiralık 3+1 Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-firuzaga-kiralik/daire/23301-1018","17","30.000","04-03-2025","İstanbul Kiralık Daire","1 +
                          1","75 m²","14
                        Yaşında","Bahçe Katı","İstanbul / Beyoğlu / Firuzağa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/5/7/7/2/4/4/a8931a9a-2c7a-4b87-b02c-86548385a6c7.jpg","","Firüzağa'da Çok Güzel Bir Bahçe Katı 14 Yıllık Binada"
"https://www.hepsiemlak.com/istanbul-bayrampasa-muratpasa-kiralik/daire/104831-75","17","22.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","75 m²","6
                        Yaşında","1. Kat","İstanbul / Bayrampaşa / Muratpaşa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/0/3/5/2/4/4/1740639468583-44253017.jpg","","Bayrampaşa Tuna Cad. 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-silivri-yeni-kiralik/daire/73493-2590","17","25.000","04-03-2025","İstanbul Kiralık Daire","3 +
                          1","140 m²","Sıfır Bina","3. Kat","İstanbul / Silivri / Yeni Mah.","https://www.hepsiemlak.com/emlak-ofisi/new-life-gayrimenkul-73493","https://hecdn01.hemlak.com/img/eids-logo-mini.png","New Lıfe Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/4/8/7/0/4/4/c06190ab-3aaa-4036-8d52-f4de3f4c1396.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/9/4/3/7/0/fd4ad9eb-8745-4e05-aa75-0cffb0435e79.png","Silivri Yeni Mahalle'de  3+1 Kiralık Sıfır Daire"
"https://www.hepsiemlak.com/istanbul-bakirkoy-kartaltepe-kiralik/daire/2831-2770","16","30.000","04-03-2025","İstanbul Kiralık Daire","3 +
                          1","120 m²","40
                        Yaşında","3. Kat","İstanbul / Bakırköy / Kartaltepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/yuruyen-emlak-2831","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Yürüyen Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/3/3/7/2/4/4/610ee62e-e847-4208-87a3-176279de7d21.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/3/8/2/0/0/68c5f59c-20d0-48ed-a770-c466c25e85c6.jpg","Bakırköy İncirlide 3+1 Kaloriferli Kiralıkdaire"
